Category,Encoded_Value
883 Police Full Sleeve Solid Men's Jacket,0
"ABEEZ Boys, Men, Girls (Black, Pack of 1)",1
ANAND ARCHIES Girls Flats,2
ANAND ARCHIES Girls Wedges,3
ANASAZI Casual 3/4 Sleeve Solid Women's Top,4
ATV Pouch for Acer Liquid Z330 (STEEL BLUE),5
Abhinl Fashion Cotton Printed Semi-stitched Salw...,6
"Adidas IND PRO THI GUA Thigh Guard (White, Blue,...",7
Ajaero Slim Fit Women's Dark Blue Jeans,8
Amita Home Furnishing Cotton Floral Single Bedsh...,9
Amita Home Furnishing Cotton Printed Single Beds...,10
Anuradha Art Stylish Hair Clip (Black),11
Anuradha Art Stylish Hair Clip (Blue),12
"Areon Luxurious Fragrance Long Lasting Car,Home,...",13
Arial Morris Women Flats,14
Asics Gel-Cumulus 17 Running Shoes,15
Asics Gel-Kayano 22 Running Shoes,16
Attitude Printed Women's Round Neck Black T-Shirt,17
"Auraa Men's, Women's Solid No Show Socks",18
AutoKraftZ Optimum Locking Device For Bajaj Puls...,19
Automation & Robotics,20
Automotive,21
Autoplus M AP15 Arm Sleeve (Black),22
Autoplus M AP18 Arm Sleeve (Black),23
BALAJI EXPORTS Bottled Wine Cooler (9 Bottles),24
BLM Casual Printed Women's Kurti,25
Baby Care,26
"Bags, Wallets & Belts",27
Be 13 Printed Boy's Round Neck T-Shirt (Pack of 2),28
Beauty and Personal Care,29
Behringer Xenyx 502 Analog Sound Mixer,30
Bengal Blooms Rose Artificial Plant  with Pot (3...,31
Bootwale Bellies,32
Boreal Roller Brush,33
Breakbounce Men's Vest,34
BuildTrack PIR Wireless Motion Sensor - One Swit...,35
COIRFIT Single Coir Mattress,36
Cameras & Accessories,37
Camey Men's Quarter Length Socks,38
Car vastra 1pcs Car Vastra Honda Beige Backrest ...,39
Carbanao Chrome Grill Chevrolet Cruze Car Grill ...,40
Cellbazaar Blackberry 8520 WHITE LCD LCD (YIT-562),41
Clickforsign Vehicles parked Illegally will be t...,42
Clothing,43
Clovia Lingerie Set,44
Clovia Women's Full Coverage Bra,45
Clovia Women's Plunge Bra,46
Clovia Women's T-Shirt Bra,47
Computers,48
Corcepts Universal Tablet HD Ultra Clear Transpa...,49
Crafty Hands Kutchchi Mirrorwork Tapestry (Maroon),50
D&D Women Flats,51
Dassler Slim Fit Women's Multicolor Jeans,52
Dilan Jewels Alloy Zircon 18K Yellow Gold Bangle...,53
Disney Printed Baby Boy's Hooded Grey T-Shirt,54
Dolz Slim Fit Fit Women's Brown Jeans,55
Dremel 2615.023.132 Plastic Friction Work Bench ...,56
Dressberry Black Synthetic  Clutch,57
Dressberry Gold Synthetic  Clutch,58
Dressberry Green Synthetic  Clutch,59
Dressberry Orange Synthetic  Clutch,60
E'Hiose Girl's Leggings (Pack of 6),61
EASIES Solid Single Breasted Casual Men's Blazer,62
Escan Lace Up,63
Eternal Gandhi Super Series Crystal Paper Weight...,64
Eyewear,65
FEET FLOW Women Flats,66
FIFO Bottom Women's  Combo,67
Fabpoppy Printed Women's Jumpsuit,68
Favourite BikerZ 3514 RAD air filter Ionic Air F...,69
"Firangi Cotton, Polyester Free Floor Mat Firangi...",70
Fly U Slim Fit Fit Women's Brown Jeans,71
Food & Nutrition,72
Foot Candy Women Flats,73
Footwear,74
Frabjous German silver Rings For Women Alloy Zir...,75
Furniture,76
GALLOWAY skinny Fit Women's Jeans,77
GM Power mate 4 Strip Surge Protector (White),78
Gaming,79
Gking Hand Stiched Steering Cover For Maruti Ert...,80
Gking Hand Stiched Steering Cover For Renault Sc...,81
Glacier Running Shoes,82
HANS Men's Crew Length Socks,83
Health & Personal Care Appliances,84
Himmlisch 20503 Car Bottle Holder (Plastic),85
Home & Kitchen,86
Home Decor & Festive Needs,87
Home Entertainment,88
Home Furnishing,89
Home Improvement,90
Household Supplies,91
INDILEGO Women Flats,92
INKT INKT A5 Wiro Notebook A5 Notebook Ring Boun...,93
INVENTURE RETAIL Nail Cutter,94
Impala Alloy Cufflink (White),95
Indistar Self Design Viscose Women's Stole,96
JUSF2 Black Color Hair Band (Multicolor),97
Jazz Eyewears Over-sized Sunglasses,98
Jewellery,99
"Joyra Heart Sterling Silver Swarovski Crystal, S...",100
Just Wow Women Flats,101
K&P Dr.Ambedkar Large 04 Showpiece  -  19 cm (Po...,102
K&P Lord Ganesha Large 03 Showpiece  -  19 cm (P...,103
"Kalpaveda Copper Bowl (Gold, Pack of 1)",104
Kanvas Bellies,105
Kitchen & Dining,106
Kittens Boys Flats,107
Klaur Melbourne Bellies,108
"Knight Ace Kraasa Sports Running Shoes, Cycling ...",109
Koie  Battery - For Samsung 7562 Premium Quality...,110
"Kombee Girl's Printed Red, Pink Top & Capri Set",111
Kraft Seeds Dill Herb Seed (50 per packet),112
Kraft Seeds Rosemary Herb (Pack Of 5) Seed (75 p...,113
Kraft Seeds Thyme Herbs Seed (200 per packet),114
LGRL Women's Leggings,115
Laser X Checkered Men's Boxer (Pack of 4),116
Leading lady Women's Camisole,117
Legmark Slim Fit Women's Blue Jeans,118
Legmark Slim Fit Women's Light Blue Jeans,119
Libas Printed Women's A-line Kurta,120
Libas Printed Women's Anarkali Kurta,121
Lilliput Top Baby Girl's  Combo,122
Linzina Fashions LIN-HOSS-1.5 Faucet Set,123
Little Stars Girl's A-line Multicolor Dress,124
LondonHouze Printed Women's Round Neck Grey T-Shirt,125
"Lucky Thailand GL/ LG30 Glass (300 ml, Clear, Pa...",126
MASARA Solid Women's Straight Kurta,127
Mast & Harbour Black Synthetic  Clutch,128
Mast & Harbour Gold Synthetic  Clutch,129
Miss Wow Slim Fit Women's Blue Jeans,130
Mobiles & Accessories,131
NEWGEN TECH EO-HS3303 179 Wired Headset (White),132
NEWGEN TECH EO-HS3303 218 Wired Headset (White),133
NEWGEN TECH EO-HS3303 58 Wired Headset (White),134
Naaz 2 in 1 Paper Quilling Board Game,135
Naaz Dart game Board Game,136
New Darling Women's Printed Top & Pyjama Set,137
Nine Maternity Wear Women's Fit and Flare Dress,138
Noor Embroidered Women's Straight Kurta,139
Nut Khut Embroidered Kurta & Churidar,140
OEM 170774 Bike Side Stand,141
"Ocean GP/Pyramid Glass (300 ml, Clear, Pack of 12)",142
Oddy RS 1.5 X 2 100 Sheets Self Stick Reposition...,143
Olvin Aviator Sunglasses,144
Olvin Oval Sunglasses,145
Olvin Rectangular Sunglasses,146
Olvin Wayfarer Sunglasses,147
Oly Two Fit Fit Women's Black Jeans,148
Oly Two Fit Fit Women's Dark Blue Jeans,149
Pazel Slim Fit Men's Jeans,150
Pens & Stationery,151
Pet Supplies,152
Pia International 10X70X70 WITH ZOOM SAKURA Bino...,153
Planet Waves Woodstock Strap (Multicolor),154
Pout Brass Bangle,155
Power Smart Quick Charging Pack For PAN CGR-D28 ...,156
Power Smart Quick Charging Pack For PAN CGR-DU-2...,157
"Prime Printed 8 Seater Table Cover (Multicolor, ...",158
PrivateLifes MasterPiece Women's Push-up Bra,159
Pu-Good Women Flats,160
REMSON INDIA Women Flats,161
RajeshFashion Women's Leggings,162
Rasav Jewels Yellow Gold Diamond 18 K Ring,163
Remax Rm-10000 Remax Vanguard 10000mah 10000 mAh...,164
Royal Seal Creations 40 ST COLOR Silver Zircon N...,165
Ruhi's Creations Cotton Cartoon King sized Doubl...,166
Ruhi's Creations Cotton Floral King sized Double...,167
Ruhi's Creations Polyester Silk Blend Cartoon Ki...,168
SAY Thread Wounded Candle 10\ Set of 4 pcs Solid...,169
"SAY UV Sterilizer Solid Filter Cartridge (0, Pac...",170
SHOPOJ Multicolor Paper Sky Lantern (80 cm X 34 ...,171
"SHOPOJ Purple Paper Sky Lantern (80 cm X 34 cm, ...",172
"SHOPOJ White Paper Sky Lantern (80 cm X 34 cm, P...",173
"SHOPOJ Yellow Paper Sky Lantern (80 cm X 34 cm, ...",174
"SJ Barstel 56m / 1000m Binoculars (30 mm, Black)",175
"SJ Bushnell 122/1000M Binoculars (36 mm, Black)",176
"SJ Comet Zoom DPSI Binoculars (30 mm, Black)",177
SMART DENIM Solid Women's White Denim Shorts,178
SMART TRADERS Girls Bellies,179
SMART TRADERS Women Flats,180
SMART TRADERS Women Wedges,181
SRPC BAOER STARWALKER EXECUTIVE ROLLERBALL Pen G...,182
SUPERMOD Men's Brief,183
"Samprada Modern art Tapestry (Black, Pink)",184
Selfcare Women's Thong Panty (Pack of 3),185
Shonaya Printed Bhagalpuri Art Silk Sari,186
Shrih SH-0192 Wired USB Flexible Keyboard (Red),187
Shrih Toe & Foot Protector Pain Relief Pad (Pack...,188
Siemens 5SL Betagard 5SL MCB (1),189
Sisel Printed Poly Cotton Women's Stole,190
Siyas Collection Lac Cubic Zirconia Bangle Set (...,191
"Sj Bushnell 119M / 1000 Binoculars (36 mm, Black)",192
Skayvon SUBMERSIBBLE THREE PHASE PUMP CONTROLLER...,193
Skayvon SUMMERSIBLE SINGLE PHASE PUMP CONTROLLER...,194
Small Toes Bellies,195
Sonaxo Men Running Shoes,196
Spa Culture Fit Fit Women's Black Jeans,197
"Speedwav 186136 Manual Rear View Mirror (Right, ...",198
Speedwav 186879 Bajaj Pulsar 200 NS DTS-i LED In...,199
Speedwav 186926 Royal Enfield 350 Twin Spark LED...,200
"Speedwav 216456 Manual Rear View Mirror (Right, ...",201
"Speedwav 216510 Manual Rear View Mirror (Right, ...",202
"Speedwav 216552 Manual Rear View Mirror (Right, ...",203
Speedwav 240437 Sun Shade For Hyundai i10 (Dashb...,204
Sports & Fitness,205
Srajanaa sr114 Travel Shaving Kit (Black),206
Starsy Printed Women's Round Neck Black T-Shirt,207
Starsy Solid Women's Round Neck Green T-Shirt,208
Style World Women Flats,209
"Sugandh Vatika 24 Natural Masala, Sandal Incense...",210
Sumo Baby Walker (Red),211
Sunglasses,212
Synergy SFJB0105 Grocery Bag (Blue),213
THERISE MD0005 Wired Headset (Pink),214
TIMBERLAKE Slim Fit Fit Women's Blue Jeans,215
TIMBERLAKE Slim Fit Fit Women's Brown Jeans,216
TIMBERLAKE Slim Fit Fit Women's Red Jeans,217
TSG Breeze Printed Women's Round Neck Multicolor...,218
Taurus Black & white Lace Up,219
The Cotton Company Solid Women's Polo Neck Pink ...,220
The Crazy Me 1 Compartments Eco-Friendly leather...,221
"Threads & Pals Full Sleeve Printed, Solid Men's ...",222
Threads & Pals Full Sleeve Self Design Men's Swe...,223
Tools & Hardware,224
Toys & School Supplies,225
Treppe Bellies,226
UFO Full Sleeve Solid Girl's Jacket,227
UFO Self Design Round Neck Casual Girl's Sweater,228
United Colors of Benetton Girl's Trousers,229
Urban Girl Foundation Brush (Pack of 10),230
Urban Girl Foundation Brush (Pack of 12),231
Urban Girl Foundation Brush (Pack of 7),232
V&G Professional HD-37 Hair Dryer (Red),233
Vinenzia Printed Winter Men's Gloves,234
Viral Girl Women's Full Coverage Bra,235
Vishudh Printed Women's Anarkali Kurta,236
Vishudh Printed Women's Straight Kurta,237
Vitamins Solid Baby Girl's Basic Shorts,238
Walkline Slippers,239
Watches,240
Wearable Smart Devices,241
Wella Elements Leight Weight Renewing Conditione...,242
Wellon Fittings set (16 pieces) for RO Water Pur...,243
Yo Baby Girl's Trousers,244
Zevrr Sterling Silver Swarovski Zirconia Platinu...,245
Zikrak Exim Women Wedges,246
"Zixtro Bug (Black, Backpack)",247
classyworld Brass Cufflink (Grey-02),248
classyworld Brass Cufflink (Silver-01),249
clickforsign Avoid Contanimation Wash your Hands...,250
clickforsign Sound horn Before entering Emergenc...,251
e-Fresh Baby Boy's Brief (Pack of 10),252
e-Fresh Boy's Brief (Pack of 5),253
eBooks,254
fourgee Slim Fit Boy's Black Jeans,255
fourgee Slim Fit Women's Blue Jeans,256
kem Flow Gold skinny Fit Baby Girl's Blue Jeans,257
killys Men's Solid No Show Socks,258
piftif Women's Sports Bra,259
run of luck Solid Women's Round Neck Dark Blue T...,260
soie Fashion Women's Full Coverage Bra,261
soie Fashion Women's Sports Bra,262
"tadd Men's, Women's Ankle Length Socks",263
xy decor Cotton Sofa Cover (white Pack of 6),264
